2008-06-19 13:00,28,-,21,59,1010,10,NW,22.2,PartlyCloudy,
2008-06-19 13:00,28.0,30.2,21.0,66,1010,-,NW,22.2,Clear,
2008-06-19 14:00,28.0,30.7,22.0,70,1009,10.0,NNW,16.7,MostlyCloudy,
2008-06-19 15:00,26.0,-,22.0,78,1009,10.0,WNW,16.7,Overcast,
2008-06-19 16:00,25.0,-,22.0,83,1008,10.0,WNW,18.5,Overcast,
2008-06-19 17:00,25.0,-,22.0,83,1009,10.0,WNW,7.4,Overcast,
2008-06-19 18:00,24.0,-,22.0,89,1009,-,WSW,5.6,Clear,
2008-06-19 19:00,24.0,-,21.0,83,1010,-,W,5.6,Clear,
2008-06-20 07:00,23,-,21,85,1011,10,SE,5.6,PartlyCloudy,
2008-06-20 07:00,23.0,-,21.0,88,1011,-,SE,5.6,Clear,
2008-06-20 08:00,24.0,-,21.0,83,1012,-,SSE,7.4,Clear,
2008-06-20 09:00,25.0,-,21.0,78,1012,10.0,SW,5.6,Overcast,
2008-06-20 10:00,25.0,-,22.0,83,1012,10.0,E,5.6,Overcast,
2008-06-20 11:00,26.0,-,22.0,78,1012,10.0,ESE,7.4,Overcast,
2008-06-20 12:00,26.0,-,22.0,78,1012,10.0,NNW,9.3,Overcast,
2008-06-20 13:00,26,-,22,74,1011,10,NNW,11.1,PartlyCloudy,
2008-06-20 13:00,26.0,-,22.0,78,1011,10.0,NNW,11.1,Overcast,
2008-06-20 14:00,26.0,-,22.0,78,1010,10.0,NW,14.8,Overcast,
2008-06-20 15:00,27.0,29.2,22.0,74,1009,10.0,WSW,5.6,Overcast,
2008-06-20 16:00,25.0,-,22.0,83,1008,10.0,NW,14.8,MostlyCloudy,
2008-06-20 17:00,25.0,-,22.0,83,1009,10.0,W,13.0,Overcast,
2008-06-20 18:00,24.0,-,21.0,83,1010,10.0,WSW,7.4,Overcast,
2008-06-20 19:00,24,-,21,80,1010,10,W,7.4,PartlyCloudy,
2008-06-20 19:00,24.0,-,21.0,83,1010,10.0,W,7.4,Overcast,
2008-06-21 07:00,23,-,21,86,1011,10,Calm,Calm,PartlyCloudy,
2008-06-21 07:00,23.0,-,21.0,88,1011,-,Calm,Calm,Clear,
2008-06-21 08:00,24.0,-,21.0,83,1012,10.0,Calm,Calm,MostlyCloudy,
2008-06-21 09:00,25.0,-,21.0,78,1012,10.0,SW,7.4,Overcast,
2008-06-21 10:00,27.0,29.2,22.0,74,1012,10.0,NNW,7.4,Overcast,
2008-06-21 11:00,28.0,30.7,22.0,70,1012,10.0,SW,5.6,ScatteredClouds,
2008-06-21 12:00,28.0,30.7,22.0,70,1011,10.0,NNW,13.0,MostlyCloudy,
2008-06-21 13:00,28,-,22,58,1010,10,NW,14.8,PartlyCloudy,
2008-06-21 13:00,28.0,30.7,22.0,70,1010,10.0,NW,14.8,MostlyCloudy,
2008-06-21 14:00,27.0,28.9,21.0,70,1010,10.0,NW,14.8,Overcast,
2008-06-21 15:00,27.0,28.9,21.0,70,1009,10.0,NNW,14.8,Overcast,
2008-06-21 16:00,25.0,-,21.0,78,1009,10.0,WNW,11.1,Overcast,
2008-06-21 17:00,25.0,-,21.0,78,1009,10.0,WNW,5.6,Overcast,
2008-06-21 18:00,24.0,-,21.0,83,1010,10.0,WNW,7.4,Overcast,
2008-06-21 19:00,24,-,20,74,1010,10,WNW,7.4,PartlyCloudy,
2008-06-21 19:00,24.0,-,20.0,78,1010,10.0,WNW,7.4,Overcast,
2008-06-22 07:00,22,-,20,87,1012,10,Calm,Calm,PartlyCloudy,
2008-06-22 07:00,22.0,-,21.0,94,1012,10.0,Calm,Calm,Overcast,
2008-06-22 08:00,23.0,-,21.0,88,1012,10.0,Calm,Calm,Overcast,
2008-06-22 09:00,23.0,-,21.0,88,1012,10.0,Variable,3.7,Overcast,
2008-06-22 10:00,25.0,-,21.0,78,1012,10.0,Variable,3.7,ScatteredClouds,
2008-06-22 11:00,27.0,28.9,21.0,70,1011,10.0,W,5.6,ScatteredClouds,
2008-06-22 12:00,28.0,30.2,21.0,66,1010,10.0,WNW,11.1,MostlyCloudy,
2008-06-22 13:00,28,-,21,59,1010,10,WSW,14.8,PartlyCloudy,
2008-06-22 13:00,28.0,30.2,21.0,66,1009,-,WSW,14.8,Clear,
2008-06-22 14:00,28.0,30.2,21.0,66,1009,-,W,7.4,Clear,
2008-06-22 15:00,27.0,28.9,21.0,70,1009,-,W,9.3,Clear,
2008-06-22 16:00,27.0,28.9,21.0,70,1009,-,NW,18.5,Clear,
2008-06-22 18:00,25.0,-,21.0,78,1009,-,WNW,7.4,Clear,
2008-06-22 19:00,24,-,20,74,1010,10,W,5.6,PartlyCloudy,
2008-06-22 19:00,24.0,-,20.0,78,1010,-,W,5.6,Clear,
2008-06-23 07:00,23,-,20,80,1011,10,ESE,7.4,PartlyCloudy,
2008-06-23 07:00,23.0,-,20.0,83,1011,10.0,ESE,7.4,Overcast,
2008-06-23 08:00,23.0,-,20.0,83,1012,10.0,E,11.1,Overcast,
2008-06-23 09:00,23.0,-,21.0,88,1012,10.0,E,9.3,Overcast,
2008-06-23 10:00,27.0,28.9,21.0,70,1012,10.0,ESE,7.4,Overcast,
2008-06-23 11:00,27.0,28.9,21.0,70,1011,10.0,NNW,11.1,Overcast,
2008-06-23 12:00,29.0,31.3,21.0,62,1010,10.0,NNW,24.1,ScatteredClouds,
2008-06-23 13:00,30,-,22,54,1010,10,WNW,22.2,PartlyCloudy,
2008-06-23 13:00,30.0,33.2,22.0,62,1010,-,NNW,22.2,Clear,
2008-06-23 14:00,30.0,33.2,22.0,62,1009,-,WSW,22.2,Clear,
2008-06-23 15:00,28.0,30.7,22.0,70,1009,-,NNW,20.4,Clear,
2008-06-23 16:00,28.0,30.7,22.0,70,1008,-,NNW,14.8,Clear,
2008-06-23 17:00,26.0,-,22.0,78,1009,-,WNW,9.3,Clear,
2008-06-23 18:00,25.0,-,22.0,83,1009,-,NW,7.4,Clear,
2008-06-23 19:00,24,-,22,80,1010,10,WNW,7.4,PartlyCloudy,
2008-06-23 19:00,24.0,-,22.0,89,1010,-,WNW,7.4,Clear,
2008-06-24 07:00,23.0,-,21.0,88,1012,10.0,Calm,Calm,Overcast,
2008-06-24 08:00,24.0,-,22.0,89,1013,10.0,Calm,Calm,Overcast,
2008-06-24 09:00,24.0,-,22.0,89,1013,10.0,WNW,9.3,Overcast,
2008-06-24 10:00,25.0,-,22.0,83,1013,10.0,NW,9.3,Overcast,
2008-06-24 12:00,26.0,-,22.0,78,1013,10.0,N,9.3,ScatteredClouds,
2008-06-24 13:00,26,-,22,70,1012,10,NNW,11.1,PartlyCloudy,
2008-06-24 14:00,27.0,29.2,22.0,74,1011,10.0,NW,7.4,MostlyCloudy,
2008-06-24 15:00,27.0,28.9,21.0,70,1010,10.0,WNW,9.3,ScatteredClouds,
2008-06-24 16:00,26.0,-,22.0,78,1010,-,NNW,7.4,Clear,
2008-06-24 18:00,26.0,-,22.0,78,1010,-,NNW,7.4,Clear,
2008-06-24 19:00,25,-,22,76,1010,10,NW,5.6,PartlyCloudy,
2008-06-24 19:00,25.0,-,22.0,83,1010,-,NW,5.6,Clear,
2008-06-25 07:00,23,-,21,85,1011,10,Calm,Calm,PartlyCloudy,
2008-06-25 07:00,23.0,-,21.0,88,1011,10.0,Calm,Calm,Overcast,
2008-06-25 08:00,24.0,-,21.0,83,1012,10.0,ESE,5.6,Overcast,
2008-06-25 09:00,24.0,-,22.0,89,1013,10.0,ESE,5.6,ScatteredClouds,
2008-06-25 10:00,24.0,-,22.0,89,1013,4.0,NW,9.3,Rain,Rain
2008-06-25 11:00,24.0,-,22.0,89,1013,10.0,W,5.6,ScatteredClouds,
2008-06-25 11:08AM,23.0,-,22.0,94,1012,3.0,NW,7.4,Drizzle,
2008-06-25 11:28AM,24.0,-,22.0,89,1012,8.0,N,5.6,Rain,Rain
2008-06-25 12:00,24.0,-,23.0,94,1012,10.0,N,7.4,Overcast,
2008-06-25 13:00,25,-,22,79,1012,10,ENE,7.4,PartlyCloudy,
2008-06-25 13:00,25.0,-,22.0,83,1012,10.0,ENE,7.4,Overcast,
2008-06-25 14:00,26.0,-,21.0,74,1011,10.0,WNW,5.6,Overcast,
2008-06-25 15:00,26.0,-,21.0,74,1010,10.0,NW,11.1,Overcast,
2008-06-25 16:00,28.0,30.2,21.0,66,1010,10.0,W,9.3,Overcast,
2008-06-25 17:00,26.0,-,21.0,74,1010,10.0,W,11.1,Overcast,
2008-06-25 18:00,24.0,-,21.0,83,1011,10.0,WNW,5.6,Overcast,
2008-06-25 19:00,24,-,20,74,1011,10,W,9.3,PartlyCloudy,
2008-06-25 19:00,-,-,21.0,NA,1011,10.0,W,9.3,Overcast,
2008-06-26 07:00,23,-,20,80,1011,10,Calm,Calm,PartlyCloudy,
2008-06-26 07:00,24.0,-,20.0,78,1010,-,Calm,Calm,Clear,
2008-06-26 08:00,24.0,-,20.0,78,1011,-,SE,7.4,Clear,
2008-06-26 09:00,25.0,-,20.0,74,1011,-,SSE,5.6,Clear,
2008-06-26 10:00,28.0,30.2,21.0,66,1011,-,S,7.4,Clear,
2008-06-26 11:00,29.0,31.3,21.0,62,1010,-,WNW,7.4,Clear,
2008-06-26 12:00,30.0,32.4,21.0,58,1010,-,NNW,7.4,Clear,
2008-06-26 13:00,30,-,22,52,1010,10,NNW,18.5,PartlyCloudy,
2008-06-26 13:00,30.0,33.2,22.0,62,1009,-,NNW,18.5,Clear,
2008-06-26 14:00,31.0,34.4,22.0,58,1009,-,NNW,13.0,Clear,
2008-06-26 15:00,31.0,34.4,22.0,58,1008,-,WNW,14.8,Clear,
2008-06-26 16:00,29.0,31.3,21.0,62,1008,-,NNW,11.1,Unknown,
2008-06-26 17:00,27.0,28.9,21.0,70,1008,-,W,11.1,Clear,
2008-06-26 18:00,26.0,-,21.0,74,1009,-,WSW,11.1,Clear,
2008-06-26 19:00,24.0,-,20.0,78,1009,-,W,7.4,Clear,
2008-06-27 07:00,23,-,20,80,1009,10,S,3.7,PartlyCloudy,
2008-06-27 07:00,23.0,-,20.0,83,1009,-,Variable,3.7,Clear,
2008-06-27 08:00,24.0,-,20.0,78,1010,-,E,7.4,Clear,
2008-06-27 09:00,24.0,-,20.0,78,1010,10.0,ENE,5.6,MostlyCloudy,
2008-06-27 10:00,25.0,-,20.0,74,1010,10.0,NNE,7.4,Overcast,
2008-06-27 11:00,26.0,-,21.0,74,1009,10.0,N,7.4,Overcast,
2008-06-27 12:00,29.0,31.3,21.0,62,1009,-,NNW,18.5,Clear,
2008-06-27 13:00,28,-,21,59,1009,10,NNW,20.4,PartlyCloudy,
2008-06-27 13:00,28.0,30.2,21.0,66,1008,-,NNW,20.4,Clear,
2008-06-27 14:00,28.0,30.7,22.0,70,1008,-,NW,7.4,Clear,
2008-06-27 15:00,27.0,28.9,21.0,70,1007,10.0,NW,9.3,ScatteredClouds,
2008-06-27 16:00,27,-,21,62,1007,10,W,18.5,PartlyCloudy,
2008-06-27 16:00,27.0,28.9,21.0,70,1007,10.0,W,18.5,PartlyCloudy,
2008-06-27 17:00,27.0,28.9,21.0,70,1008,10.0,W,16.7,PartlyCloudy,
2008-06-27 18:00,25.0,-,22.0,83,1008,-,WSW,11.1,Clear,
2008-06-27 19:00,24,-,22,80,1009,10,WSW,7.4,PartlyCloudy,
2008-06-27 19:00,24.0,-,22.0,89,1009,-,WSW,7.4,Clear,
2008-06-28 07:00,23,-,22,90,1010,10,Calm,Calm,PartlyCloudy,
2008-06-28 07:00,23.0,-,22.0,94,1010,10.0,Calm,Calm,Overcast,
2008-06-28 08:00,24.0,-,21.0,83,1011,10.0,Calm,Calm,Overcast,
2008-06-28 09:00,25.0,-,21.0,78,1011,10.0,Calm,Calm,MostlyCloudy,
2008-06-28 10:00,26.0,-,22.0,78,1011,10.0,SSE,7.4,MostlyCloudy,
2008-06-28 12:00,26.0,-,22.0,78,1011,10.0,SW,14.8,MostlyCloudy,
2008-06-28 13:00,27,-,22,66,1010,10,NW,14.8,PartlyCloudy,
2008-06-28 13:00,27.0,29.2,22.0,74,1019,10.0,NW,14.8,MostlyCloudy,
2008-06-28 14:00,28.0,30.7,22.0,70,1010,10.0,NNW,16.7,MostlyCloudy,
2008-06-28 15:00,27.0,29.2,22.0,74,1010,10.0,NW,14.8,MostlyCloudy,
2008-06-28 16:00,27.0,29.2,22.0,74,1009,10.0,NW,16.7,MostlyCloudy,
2008-06-28 17:00,25.0,-,22.0,83,1010,10.0,NNW,14.8,Overcast,
2008-06-28 18:00,24.0,-,21.0,83,1010,10.0,W,7.4,Overcast,
2008-06-28 19:00,24,-,21,80,1011,10,W,5.6,PartlyCloudy,
2008-06-28 19:00,24.0,-,21.0,83,1011,10.0,W,5.6,Overcast,
2008-06-29 07:00,23,-,20,80,1012,10,Calm,Calm,PartlyCloudy,
2008-06-29 07:00,23.0,-,20.0,83,101,-,Calm,Calm,Clear,
2008-06-29 08:00,23.0,-,20.0,83,1012,10.0,Calm,Calm,ScatteredClouds,
2008-06-29 09:00,24.0,-,20.0,78,1012,10.0,Calm,Calm,MostlyCloudy,
2008-06-29 10:00,24.0,-,20.0,78,1012,10.0,Calm,Calm,Overcast,
2008-06-29 11:00,26.0,-,21.0,74,1011,10.0,WNW,11.1,ScatteredClouds,
2008-06-29 12:00,-,-,21.0,NA,1011,10.0,WNW,13.0,ScatteredClouds,
2008-06-29 13:00,29,-,21,52,1012,10,WNW,18.5,,
2008-06-29 13:00,29.0,31.3,21.0,62,1010,-,WNW,18.5,Clear,
2008-06-29 14:00,28.0,30.2,21.0,66,1009,10.0,W,18.5,ScatteredClouds,
2008-06-29 15:00,27.0,28.5,20.0,65,1009,10.0,WNW,11.1,Overcast,
2008-06-29 16:00,25.0,-,20.0,74,1009,10.0,WNW,13.0,Overcast,
2008-06-29 17:00,25.0,-,20.0,74,1010,10.0,W,7.4,Overcast,
2008-06-29 18:00,24.0,-,20.0,78,1010,-,WNW,9.3,Clear,
2008-06-29 19:00,-,-,-,10,W,7.4,-,-,,
2008-06-29 19:00,24.0,-,21.0,83,1010,-,W,7.4,Clear,
2008-06-30 07:00,23,-,20,81,1012,10,Calm,Calm,PartlyCloudy,
2008-06-30 07:00,23.0,-,20.0,83,1012,10.0,Calm,Calm,Overcast,
2008-06-30 08:00,23.0,-,20.0,83,1012,10.0,Calm,Calm,Overcast,
2008-06-30 09:00,25.0,-,21.0,78,1012,10.0,S,5.6,Overcast,
2008-06-30 10:00,26.0,-,20.0,69,1012,10.0,Calm,Calm,Overcast,
2008-06-30 11:00,28.0,30.2,21.0,66,1012,10.0,N,11.1,Overcast,
2008-06-30 13:00,29,-,22,58,1011,10,WNW,18.5,PartlyCloudy,
2008-06-30 13:00,29.0,32.0,22.0,66,1011,10.0,WNW,18.5,ScatteredClouds,
2008-06-30 14:00,29.0,32.0,22.0,66,1011,-,NW,9.3,Clear,
2008-06-30 15:00,28.0,30.2,21.0,66,1010,10.0,W,9.3,MostlyCloudy,
2008-06-30 17:00,26.0,-,21.0,74,1010,10.0,WSW,9.3,MostlyCloudy,
2008-06-30 18:00,25.0,-,20.0,74,1011,-,W,7.4,Clear,
2008-06-30 19:00,24,-,21,80,1011,10,SW,11.1,PartlyCloudy,
2008-06-30 19:00,24.0,-,20.0,78,1011,-,SW,11.1,Clear,
2008-07-01 07:00,23,-,20,80,1012,10,Calm,Calm,PartlyCloudy,
2008-07-01 07:00,23.0,-,20.0,83,1012,10.0,Calm,Calm,Overcast,
2008-07-01 08:00,24.0,-,20.0,78,1013,10.0,S,9.3,Overcast,
2008-07-01 09:00,24.0,-,20.0,78,1013,10.0,SSE,5.6,MostlyCloudy,
2008-07-01 10:00,27.0,28.9,21.0,70,1013,-,ESE,9.3,Clear,
2008-07-01 11:00,27.0,28.9,21.0,70,1013,-,WNW,11.1,Unknown,
2008-07-01 12:00,28.0,30.2,21.0,66,1012,-,NW,14.8,Clear,
2008-07-01 13:00,28.0,30.2,21.0,66,1012,-,W,14.8,Clear,
2008-07-01 14:00,28.0,30.7,22.0,70,1011,-,WNW,11.1,Clear,
2008-07-01 15:00,28.0,30.7,22.0,70,1010,-,WNW,14.8,Clear,
2008-07-01 16:00,28.0,30.2,21.0,66,1009,-,W,16.7,Clear,
2008-07-01 17:00,28.0,30.2,21.0,66,1010,-,WNW,11.1,Clear,
2008-07-01 18:00,27.0,28.9,21.0,70,1010,-,W,9.3,Clear,
2008-07-01 19:00,25,-,21,71,1011,10,W,7.4,PartlyCloudy,
2008-07-01 19:00,25.0,-,21.0,78,1011,-,W,7.4,Clear,
2008-07-02 07:00,20,-,19,94,1011,10,Calm,Calm,PartlyCloudy,
2008-07-02 08:00,23.0,-,20.0,83,1012,-,Calm,Calm,Clear,
2008-07-02 09:00,27.0,28.5,20.0,65,1012,-,S,7.4,Clear,
2008-07-02 10:00,28.0,30.7,22.0,70,1012,-,WNW,9.3,Clear,
2008-07-02 11:00,29.0,32.0,22.0,66,1012,-,NW,7.4,Clear,
2008-07-02 12:00,29.0,32.0,22.0,66,1012,-,NW,9.3,Clear,
2008-07-02 13:00,28,-,22,62,1012,10,NNW,18.5,PartlyCloudy,
2008-07-02 14:00,29.0,32.0,22.0,66,1011,10.0,WNW,18.5,PartlyCloudy,
2008-07-02 15:00,28.0,30.7,22.0,70,1010,10.0,NW,18.5,PartlyCloudy,
2008-07-02 16:00,28.0,30.7,22.0,70,1010,10.0,WNW,16.7,ScatteredClouds,
2008-07-02 18:00,25.0,-,22.0,83,1011,10.0,W,7.4,MostlyCloudy,
2008-07-02 19:00,24,-,22,80,1012,10,WSW,11.1,PartlyCloudy,
2008-07-02 19:00,24.0,-,22.0,89,1012,-,WSW,11.1,Clear,
2008-07-03 07:00,22,-,20,85,1014,10,Calm,Calm,PartlyCloudy,
2008-07-03 07:00,22.0,-,20.0,88,1014,10.0,Calm,Calm,MostlyCloudy,
2008-07-03 08:00,23.0,-,20.0,83,1014,-,ESE,7.4,Clear,
2008-07-03 09:00,25.0,-,20.0,74,1015,-,E,5.6,Clear,
2008-07-03 10:00,27.0,28.5,20.0,65,1015,-,WNW,7.4,Clear,
2008-07-03 11:00,29.0,30.7,20.0,58,1014,10.0,NW,14.8,ScatteredClouds,
2008-07-03 12:00,28.0,30.2,21.0,66,1014,10.0,WNW,16.7,ScatteredClouds,
2008-07-03 13:00,27,-,21,62,1014,10,NW,18.5,PartlyCloudy,
2008-07-03 13:00,27.0,28.9,21.0,70,1014,10.0,NW,18.5,MostlyCloudy,
2008-07-03 14:00,28.0,30.2,21.0,66,1013,-,N,-,Clear,
2008-07-03 15:00,27.0,28.9,21.0,70,1012,-,N,-,Clear,
2008-07-03 16:00,27.0,28.9,21.0,70,1012,-,N,-,Overcast,
2008-07-03 17:00,25.0,-,21.0,78,1012,-,N,-,Overcast,
2008-07-03 18:00,25.0,-,20.0,74,1013,-,N,-,Overcast,
2008-07-03 19:00,24,-,20,73,1013,10,Calm,Calm,,
2008-07-03 19:00,24.0,-,20.0,78,1013,-,N,-,Clear,
2008-07-04 07:00,24,-,20,74,1012,10,Calm,Calm,PartlyCloudy,
2008-07-04 07:00,24.0,-,20.0,78,1012,-,N,-,Clear,
2008-07-04 08:00,25.0,-,20.0,74,1013,-,N,-,Clear,
2008-07-04 09:00,25.0,-,20.0,74,1014,-,N,-,Clear,
2008-07-04 10:00,27.0,28.5,20.0,65,1014,-,N,-,Clear,
2008-07-04 11:00,28.0,30.2,21.0,66,1013,-,N,-,Clear,
2008-07-04 12:00,28.0,30.2,21.0,66,1013,-,N,-,Clear,
2008-07-04 13:00,28,-,21,59,1013,10,Calm,Calm,PartlyCloudy,
2008-07-04 13:00,28.0,30.2,21.0,66,1013,-,N,-,Clear,
2008-07-04 14:00,28.0,29.7,20.0,62,1012,-,N,-,Clear,
2008-07-04 15:00,28.0,30.2,21.0,66,1011,-,N,-,Clear,
2008-07-04 16:00,28.0,29.7,20.0,62,1011,-,N,-,Clear,
2008-07-04 17:00,28.0,29.7,20.0,62,1010,-,N,-,Clear,
2008-07-04 18:00,25.0,-,20.0,74,1010,-,N,-,Clear,
2008-07-04 19:00,24,-,21,80,1011,10,Calm,Calm,PartlyCloudy,
2008-07-04 19:00,24.0,-,21.0,83,1011,-,N,-,Clear,
2008-07-05 07:00,23,-,20,82,1012,10,NW,7.4,PartlyCloudy,
2008-07-05 07:00,23.0,-,20.0,83,1012,10.0,NW,7.4,Overcast,
2008-07-05 08:00,23.0,-,20.0,83,1013,10.0,NW,11.1,Overcast,
2008-07-05 09:00,23.0,-,20.0,83,1013,10.0,NNW,7.4,Overcast,
2008-07-05 10:00,24.0,-,20.0,78,1014,10.0,WNW,18.5,Overcast,
2008-07-05 11:00,25.0,-,20.0,74,1013,10.0,WNW,14.8,Overcast,
2008-07-05 12:00,25.0,-,20.0,74,-,10.0,WNW,11.1,Overcast,
2008-07-05 13:00,26.0,-,20.0,69,1012,10.0,WNW,11.1,Overcast,
2008-07-05 14:00,27.0,29.2,22.0,74,1012,10.0,NNW,7.4,Overcast,
2008-07-05 15:00,26.0,-,22.0,78,1011,10.0,NW,14.8,Overcast,
2008-07-05 16:00,25.0,-,21.0,78,1011,10.0,NW,14.8,Overcast,
2008-07-05 17:00,25.0,-,22.0,83,1011,10.0,WNW,14.8,MostlyCloudy,
2008-07-05 18:00,24.0,-,21.0,83,1011,-,NW,11.1,Clear,
2008-07-05 19:00,23,-,21,85,1012,10,WNW,7.4,PartlyCloudy,
2008-07-05 19:00,23.0,-,21.0,88,1012,-,WNW,7.4,Clear,
2008-07-06 07:00,23.0,,21.0,88,1012,10.0,Calm,Calm,Overcast,
2008-07-06 08:00,23.0,,21.0,88,1013,10.0,Calm,Calm,Overcast,
2008-07-06 09:00,24.0,,20.0,78,1013,10.0,Calm,Calm,Overcast,
2008-07-06 10:00,24.0,,20.0,78,1013,10.0,Variable,3.7,Overcast,
2008-07-06 13:00,25,,20,67,1012,10,WNW,7.4,PartlyCloudy,
2008-07-06 13:00,25.0,,20.0,74,1012,10.0,WNW,7.4,Overcast,
2008-07-06 14:00,25.0,,20.0,74,1012,10.0,W,13.0,Overcast,
2008-07-06 15:00,24.0,,20.0,78,1011,10.0,WSW,5.6,Overcast,
2008-07-06 16:00,25.0,,20.0,74,1011,10.0,WSW,9.3,Overcast,
2008-07-06 17:00,24.0,,20.0,78,1011,10.0,W,7.4,Overcast,
2008-07-06 18:00,24.0,,20.0,78,1011,10.0,W,11.1,MostlyCloudy,
2008-07-06 19:00,22,,21,91,1012,10,WSW,7.4,PartlyCloudy,
2008-07-06 19:00,24.0,,21.0,83,1012,-,WSW,7.4,Clear,
2008-07-07 07:00,20,-,20,100,1012,10,Calm,Calm,PartlyCloudy,
2008-07-07 07:00,20.0,-,20.0,100,1012,10.0,Calm,Calm,Overcast,
2008-07-07 08:00,22.0,-,19.0,83,1013,10.0,Calm,Calm,MostlyCloudy,
2008-07-07 09:00,23.0,-,19.0,78,1013,10.0,SSE,7.4,MostlyCloudy,
2008-07-07 10:00,25.0,-,19.0,69,1013,10.0,S,5.6,MostlyCloudy,
2008-07-07 11:00,26.0,-,20.0,69,1013,10.0,WSW,5.6,Overcast,
2008-07-07 12:00,27.0,28.5,20.0,65,1013,10.0,W,5.6,MostlyCloudy,
2008-07-07 13:00,28,-,21,59,1012,10,NW,11.1,PartlyCloudy,
2008-07-07 13:00,28.0,30.2,21.0,66,1012,10.0,NW,11.1,MostlyCloudy,
2008-07-07 14:00,28.0,30.2,21.0,66,1011,10.0,S,5.6,Overcast,
2008-07-07 15:00,27.0,28.9,21.0,70,1011,10.0,Variable,3.7,Overcast,
2008-07-07 16:00,26.0,-,20.0,69,1010,10.0,W,5.6,Overcast,
2008-07-07 18:00,25.0,-,20.0,74,1011,10.0,WNW,11.1,Overcast,
2008-07-07 19:00,24,-,21,80,1011,10,WSW,3.7,PartlyCloudy,
2008-07-07 19:00,24.0,-,21.0,83,1011,10.0,Variable,3.7,Overcast,
2008-07-08 07:00,24,-,20,74,1012,10,ESE,5.6,PartlyCloudy,
2008-07-08 07:00,24.0,-,20.0,78,1011,-,ESE,5.6,Clear,
2008-07-08 08:00,25.0,-,20.0,74,1012,-,ESE,7.4,Clear,
2008-07-08 09:00,26.0,-,21.0,74,1012,-,WNW,7.4,Clear,
2008-07-08 10:00,28.0,30.2,21.0,66,1012,-,WNW,11.1,Clear,
2008-07-08 11:00,29.0,31.3,21.0,62,1012,-,WNW,14.8,Clear,
2008-07-08 12:00,29.0,31.3,21.0,62,1011,-,W,14.8,Clear,
2008-07-08 13:00,30,-,20,46,1010,10,NW,14.8,PartlyCloudy,
2008-07-08 13:00,30.0,31.9,20.0,55,1011,-,NW,14.8,Clear,
2008-07-08 14:00,30.0,32.4,21.0,58,1010,-,NW,18.5,Clear,
2008-07-08 15:00,29.0,31.3,21.0,62,1010,-,WNW,16.7,Clear,
2008-07-08 16:00,30.0,31.9,20.0,55,1009,-,Calm,Calm,Clear,
2008-07-08 18:00,28.0,29.7,20.0,62,1010,-,WNW,5.6,Clear,
2008-07-08 19:00,24,-,20,75,1010,10,W,7.4,PartlyCloudy,
2008-07-08 19:00,24.0,-,20.0,78,1010,-,W,7.4,Clear,
2008-07-09 07:00,24,-,20,74,1012,10,Calm,Calm,PartlyCloudy,
2008-07-09 07:00,23.0,-,20.0,83,1011,10.0,Calm,Calm,Overcast,
2008-07-09 08:00,23.0,-,20.0,83,1012,10.0,Calm,Calm,Overcast,
2008-07-09 09:00,23.0,-,20.0,83,1012,10.0,Variable,3.7,Overcast,
2008-07-09 10:00,25.0,-,21.0,78,1012,10.0,Variable,3.7,Overcast,
2008-07-09 11:00,26.0,-,21.0,74,1012,10.0,ENE,5.6,Overcast,
2008-07-09 12:00,26.0,-,21.0,74,1012,10.0,W,7.4,Overcast,
2008-07-09 13:00,26,-,21,68,1011,10,WNW,11.1,PartlyCloudy,
2008-07-09 13:00,26.0,-,20.0,69,1011,10.0,WNW,11.1,Overcast,
2008-07-09 14:00,28.0,29.7,20.0,62,1010,10.0,NNW,13.0,MostlyCloudy,
2008-07-09 15:00,28.0,30.2,21.0,66,1010,-,NW,14.8,Clear,
2008-07-09 16:00,28.0,30.2,21.0,66,1010,-,NW,18.5,Clear,
2008-07-09 17:00,27.0,28.9,21.0,70,1010,10.0,WNW,16.7,MostlyCloudy,
2008-07-09 18:00,25.0,-,21.0,78,1011,-,WSW,14.8,Clear,
2008-07-09 19:00,24,-,20,76,1011,10,WSW,7.4,PartlyCloudy,
2008-07-09 19:00,24.0,-,20.0,78,1011,-,WSW,7.4,Clear,
2008-07-10 07:00,23.0,-,22.0,94,1012,10.0,Calm,Calm,Overcast,
2008-07-10 08:00,23.0,-,20.0,83,1013,10.0,Calm,Calm,Overcast,
2008-07-10 09:00,24.0,-,20.0,78,1014,-,S,5.6,Clear,
2008-07-10 10:00,25.0,-,20.0,74,1014,-,SW,7.4,Clear,
2008-07-10 12:00,28.0,29.2,19.0,58,1012,-,E,7.4,Clear,
2008-07-10 13:00,28,-,20,50,1011,10,SW,7.4,PartlyCloudy,
2008-07-10 13:00,28.0,29.7,20.0,62,1011,-,SW,7.4,Clear,
2008-07-10 14:00,28.0,29.7,20.0,62,1012,-,NW,13.0,Clear,
2008-07-10 15:00,28.0,30.2,21.0,66,1011,-,WNW,18.5,Clear,
2008-07-10 16:00,26.0,-,20.0,69,1011,10.0,WNW,14.8,Overcast,
2008-07-10 17:00,26.0,-,20.0,69,1011,10.0,W,11.1,MostlyCloudy,
2008-07-10 18:00,25.0,-,20.0,74,1012,10.0,WNW,7.4,MostlyCloudy,
2008-07-10 19:00,24,-,20,70,1012,10,WNW,7.4,PartlyCloudy,
